latency_ms
52.259206771850586
53.89714241027832
53.749799728393555
53.046464920043945
53.54571342468262
55.382490158081055
52.3829460144043
54.318904876708984
52.73246765136719
51.955461502075195
51.85508728027344
52.617788314819336
52.580833435058594
51.869869232177734
53.27773094177246
52.24156379699707
51.85222625732422
52.76942253112793
52.65069007873535
51.83124542236328
